suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.7,1.0,50567.6,6.542170893518255,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.8,0.2,33712.8,5.403702434442417,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.8,0.5,33712.8,6.260990337000268,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.8,0.8,33712.8,5.585696017507886,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.8,0.9,33712.0,4.69041575982372,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.8,1.0,33712.4,5.176871642218195,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.9,0.2,16858.0,5.099019513592651,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.9,0.5,16857.6,4.335896677735466,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.9,0.8,16857.6,5.72712842531012,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.9,0.9,16857.2,4.604345773288664,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.9,1.0,16857.6,5.176871642217668,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.95,0.2,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.95,0.5,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.95,0.8,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.95,0.9,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.95,1.0,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
