suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_accuracy,feddst,mnist,0.8,,17,0.75236,0.25432780618721185,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,18,0.87852,0.016084371296385836,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,19,0.82988,0.10206839373674888,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,20,0.88566,0.01936977026193134,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,1,0.10134000000000001,0.006974094923357439,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,2,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,3,0.10232000000000001,0.002951609730299719,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,4,0.1045,0.009885342685005918,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,5,0.13632,0.07972149647366135,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,6,0.1802,0.12319064493702435,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,7,0.2718,0.18784659964982067,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,8,0.55198,0.1338731750575895,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,9,0.6419,0.1089989220130181,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,10,0.71732,0.05934148633123371,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,11,0.76844,0.04374046181740653,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,12,0.7796000000000001,0.021578345627040085,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,13,0.8143800000000001,0.03267333775419952,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,14,0.76662,0.10780782439136778,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,15,0.71688,0.2597334152549495,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,16,0.8336600000000001,0.015074083720080629,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,17,0.6980999999999999,0.29917790693832996,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,18,0.84892,0.012137421472454547,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,19,0.81584,0.08379661687681669,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.9,,20,0.8609600000000001,0.026555093673342616,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,1,0.10134000000000001,0.006974094923357439,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,2,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,3,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,4,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,5,0.10116,0.002295212408471163,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,6,0.10046,0.009004332290625444,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,7,0.10358,0.006000166664351917,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,8,0.1002,0.003152776554086888,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,9,0.10158,0.006810433172713764,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,10,0.09812000000000001,0.005290746639180521,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,11,0.14518,0.07266121386269295,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,12,0.21084,0.20609543420464219,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,13,0.30532,0.20738294770785756,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,14,0.38852000000000003,0.2619466109725415,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,15,0.46487999999999996,0.27668754399141277,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,16,0.5247200000000001,0.25658491187129456,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,17,0.5649,0.2706410353216969,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,18,0.65888,0.14999665662940623,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,19,0.68392,0.11595530173303852,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.95,,20,0.72226,0.0663022850284966,5,5,"7,13,21,42,100"
multiseed,test_accuracy,sparse_fedavg,mnist,0.5,,1,0.21417999999999998,0.08564903385327823,5,5,"7,13,21,42,100"
multiseed,test_accuracy,sparse_fedavg,mnist,0.5,,2,0.41416000000000003,0.08725332658414804,5,5,"7,13,21,42,100"
multiseed,test_accuracy,sparse_fedavg,mnist,0.5,,3,0.64174,0.060951808832880434,5,5,"7,13,21,42,100"
multiseed,test_accuracy,sparse_fedavg,mnist,0.5,,4,0.72558,0.05261764913030604,5,5,"7,13,21,42,100"
multiseed,test_accuracy,sparse_fedavg,mnist,0.5,,5,0.74792,0.03119249909834093,5,5,"7,13,21,42,100"
